frame_nmr,car_id,vehicle_type,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2023-11-22 15:09:58.909465,1.0,car,[79.18651067744781 67.81938509767514 943.4497384513447 635.7524265962279],[325.86322021484375 368.7645568847656 527.886962890625 517.014892578125],0.5209804773330688,LNB-617-A,0.9982508319662506
2023-11-22 15:10:06.886061,-1,-1,[-1 -1 -1 -1],[338.9425964355469 311.8343200683594 458.6064147949219 392.50994873046875],0.5827073454856873,NZL-52-36,0.9974677419686588
2023-11-22 15:10:07.372286,-1,-1,[-1 -1 -1 -1],[338.92205810546875 311.79034423828125 458.5269470214844 392.5012512207031],0.5832070112228394,NZL-52-36,0.9978614734429937
2023-11-22 15:10:07.872469,1.0,car,[145.65726890516123 45.71780268762211 723.6537828528325 463.21541562635286],[338.59197998046875 299.9314270019531 447.5854187011719 372.8678283691406],0.6218338012695312,658-AUA,0.9988220342390625
2023-11-22 15:10:10.418397,31.0,car,[164.08490840443687 64.16037589048409 894.723651154984 627.6876095317543],[269.3619079589844 351.3146057128906 411.7247619628906 464.08990478515625],0.5909835696220398,276-XRC,0.45841530309864653
2023-11-22 15:10:10.957740,31.0,car,[148.07702254104612 61.95584411930082 929.7773884772228 649.9465637840219],[269.3379821777344 351.3418884277344 411.7165222167969 464.07305908203125],0.5916240811347961,276-XRC,0.46715971326373296
2023-11-22 15:10:11.985795,31.0,car,[86.70747217859554 41.020620331122274 716.5440238818428 497.4914424012169],[189.73121643066406 337.7655029296875 284.9724426269531 414.9377746582031],0.6057054996490479,HGK-028-A,0.8965233317497756
2023-11-22 15:10:15.069959,31.0,car,[86.75022452373753 48.95591965458925 674.3031023793872 471.5520577995927],[189.7355499267578 337.75213623046875 284.96893310546875 414.9415283203125],0.605517566204071,HGK-028-A,0.9003517589666842
2023-11-22 15:10:18.590498,31.0,car,[256.0844310266793 65.84774980596123 782.4837449229976 461.2490403585607],[404.1963806152344 200.05166625976562 497.7976989746094 272.5465087890625],0.6299224495887756,NHH-14-98,0.9425881208468206
2023-11-22 15:10:19.171577,31.0,car,[290.4085388906661 69.7555870914097 789.5908906688655 454.2155673013335],[404.1968994140625 200.07220458984375 497.7919006347656 272.5316162109375],0.6300016641616821,NHH-14-98,0.9411002257913089
2023-11-22 15:10:19.757106,31.0,car,[277.1737592892748 73.13641744686393 798.5799037040479 468.35470093573076],[376.9525451660156 127.12447357177734 489.6114807128906 213.8678741455078],0.5528873801231384,PBJ-20-64,0.9596674740493542
2023-11-22 15:10:20.450033,31.0,car,[268.0910827297699 72.91932663398435 805.5016918073536 475.54134806995853],[376.9700622558594 127.30238342285156 489.5669250488281 213.7188720703125],0.5523995161056519,PBJ-20-64,0.9421335529151644
2023-11-22 15:10:21.063816,31.0,car,[243.6498722009079 84.88269481256299 785.3274845932405 507.82039689455786],[366.6686706542969 225.4127655029297 466.38372802734375 299.23162841796875],0.5792785286903381,PBG-82-91,0.856382039382503
2023-11-22 15:10:23.247120,31.0,car,[94.92559986999782 80.06711793031914 841.5748326195758 567.9905924666779],[352.00640869140625 195.98497009277344 541.1364135742188 310.76470947265625],0.6207705736160278,NJK-16-94,0.9970970135586094
2023-11-22 15:10:26.071438,31.0,truck,[67.95335187710117 78.72808585268228 760.9020003612054 638.6595388448196],[291.8739929199219 483.16424560546875 445.4460754394531 579.457763671875],0.5979259014129639,NHE-12-90,0.989437973794015
2023-11-22 15:10:26.793036,31.0,truck,[86.92127994043852 75.89224537338458 769.3997442175785 644.1768806385257],[291.90399169921875 483.1961364746094 445.4160461425781 579.4365234375],0.597996711730957,NHE-12-90,0.9892307528985067
2023-11-22 15:10:27.506467,31.0,car,[37.97333391384467 57.477300736223356 701.8664352522069 613.9548157331777],[275.2637634277344 220.73963928222656 392.5131530761719 300.5252685546875],0.5920838117599487,NYA-46-41,0.8983570662503358
2023-11-22 15:10:29.582598,31.0,car,[89.27975954623798 66.01059506774607 795.7472558592436 635.0310688677351],[252.97055053710938 299.57696533203125 454.1439514160156 428.6443176269531],0.6600142121315002,NHY-74-251,0.734153246935791
2023-11-22 15:10:30.089303,91.0,car,[52.11830286694118 47.24041474227346 868.919276662069 664.3840778412655],[252.95494079589844 299.5807189941406 454.1490173339844 428.66119384765625],0.6598277688026428,NHY-74-251,0.7445933551821569
2023-11-22 15:10:31.204644,31.0,car,[99.32258231867326 24.954984281700263 823.1875589286585 555.2712104559064],[244.5684051513672 306.30419921875 343.4336242675781 373.6618347167969],0.6093988418579102,B81-YUH,0.5235514964790681
2023-11-22 15:10:31.767691,31.0,car,[96.02651435512439 20.260433973761707 784.041033326088 510.7570333794971],[244.58743286132812 306.3167419433594 343.4284362792969 373.65020751953125],0.6093783378601074,381-YUH,0.44207298887598684
2023-11-22 15:10:32.327477,31.0,car,[26.941643458389876 69.39277443471303 709.846959304036 581.8181745569289],[490.0569763183594 162.3453369140625 569.3405151367188 226.7445831298828],0.32387858629226685,LC-79-648,0.9463237208161636
2023-11-22 15:10:37.580768,116.0,car,[251.6244569246083 86.28243968872795 545.5439743109268 403.0277347941189],[361.4753112792969 235.50888061523438 413.9641418457031 271.520263671875],0.6193087697029114,HHC-10-43,0.6322732481282851
2023-11-22 15:10:40.857712,116.0,car,[250.81691373820567 57.38699212454111 554.348577365393 365.37305090480186],[358.3413391113281 255.44503784179688 423.6724548339844 299.1632080078125],0.6284035444259644,F7-631-,0.14875610688011637
2023-11-22 15:10:43.756072,116.0,car,[249.26311001976907 49.61856687495856 558.4095386266387 351.02795893835895],[358.3945007324219 255.47964477539062 423.632080078125 299.0360412597656],0.6277992129325867,F7-631-,0.13746017162250115
2023-11-22 15:10:47.212691,116.0,car,[217.21559751822463 58.029857313200296 555.9096056055862 387.80219247892444],[342.8498840332031 203.40916442871094 418.1847839355469 253.33534240722656],0.7210603952407837,146-307,0.2525669523075855
2023-11-22 15:10:49.156470,116.0,car,[131.37571829459105 59.82731237558042 586.7912932696545 479.82334734448546],[371.99725341796875 321.7271423339844 453.0099792480469 356.2642822265625],0.7044483423233032,HHHF943-U,0.10815348817538653
2023-11-22 15:10:49.697244,116.0,car,[169.76037637757318 50.74578401122119 618.9903032591853 466.95209455943245],[372.0289611816406 321.7250061035156 452.9976501464844 356.25897216796875],0.7045959830284119,HHA-943-L,0.2573729016276344
2023-11-22 15:10:53.853646,116.0,car,[101.12353203438087 94.36329627353885 554.4243152085161 516.2620742482817],[252.07150268554688 271.3934326171875 352.8214416503906 329.8323669433594],0.6296126246452332,NUH-36-16,0.5340243243532201
2023-11-22 15:10:54.547014,116.0,car,[69.93917470665986 96.23399783627835 540.5576495330387 533.0090235639578],[252.06968688964844 271.2928466796875 352.81463623046875 329.66375732421875],0.630600094795227,NUH-36-16,0.803426094352197
2023-11-22 15:10:55.932925,116.0,car,[124.75137303063573 70.4472275858366 625.7140302742539 540.1116219542638],[339.14794921875 415.793701171875 439.22479248046875 478.91656494140625],0.6550231575965881,XD-176-7,0.4006820926348375
2023-11-22 15:10:56.690198,116.0,car,[118.32404754441154 65.71158616983479 645.7941884287658 551.4909848381726],[339.1268005371094 415.6744079589844 439.2645263671875 478.9578552246094],0.6551656126976013,XD-176-7,0.45834964116600607
2023-11-22 15:10:59.288629,116.0,car,[-7.537349826340176 54.87498391214879 545.284461755889 513.6145292143866],[279.42034912109375 330.5096740722656 427.661865234375 426.2579040527344],0.6407868266105652,PEK-90-63,0.9995427006170463
2023-11-22 15:10:59.939876,116.0,car,[-5.973555870659254 61.88030967961785 560.5642267528583 535.133751924183],[279.41357421875 330.4991455078125 427.6260986328125 426.2692565917969],0.6405144929885864,PEK-90-63,0.9995751326972185
2023-11-22 15:11:05.118306,116.0,car,[113.93461684907163 41.388099565920044 608.5867803940422 477.78538174576045],[325.3629455566406 199.8065643310547 411.85931396484375 258.8192443847656],0.6285555958747864,NTB-17-16,0.49807188281445564
2023-11-22 15:11:05.866890,116.0,car,[125.71982523319292 43.162704614579496 602.7402085512474 469.91696670192175],[325.36358642578125 199.84671020507812 411.83935546875 258.7896423339844],0.6281987428665161,NTB-1Z-16,0.3715175268128268
2023-11-22 15:11:06.657406,116.0,truck,[58.51386637461766 56.52979820052221 567.1539181826379 501.73114456645374],[209.3733673095703 337.65521240234375 351.46722412109375 422.4892578125],0.6093791723251343,PXG-680-,0.9942859992449614
2023-11-22 15:11:10.597853,-1,-1,[-1 -1 -1 -1],[258.7284240722656 183.41461181640625 356.6532287597656 252.46304321289062],0.6003747582435608,F05-BGY,0.99230620214667
2023-11-22 15:11:14.365025,-1,-1,[-1 -1 -1 -1],[258.7363586425781 183.43231201171875 356.64349365234375 252.44480895996094],0.6007130742073059,F05-BGY,0.99230620214667
2023-11-22 15:11:17.991798,116.0,car,[176.30815401420517 76.60169778698 686.9970482903993 542.8501595735872],[458.3644714355469 246.49598693847656 558.4947509765625 334.9937744140625],0.5823893547058105,25J-366,0.9968817734650339
2023-11-22 15:11:18.605807,-1,-1,[-1 -1 -1 -1],[173.42306518554688 154.66433715820312 266.908203125 218.68638610839844],0.6448464393615723,NZK-66-79,0.9994403930339859
2023-11-22 15:11:19.427907,-1,-1,[-1 -1 -1 -1],[173.42601013183594 154.66073608398438 266.9339294433594 218.69894409179688],0.6448712944984436,NZK-66-79,0.9994392801021946
2023-11-22 15:11:22.072916,220.0,car,[227.81416508960646 202.47728377760075 678.7138364825736 745.4326411272843],[410.67938232421875 401.14434814453125 497.085205078125 481.3905029296875],0.6560747623443604,176-YDT,0.9972593285651021
2023-11-22 15:11:22.753903,220.0,car,[233.3268759581919 240.25281380003986 690.0455570114341 762.9965110870262],[410.6790466308594 401.1037292480469 497.05731201171875 481.3665466308594],0.6560118198394775,176-YDT,0.9971126251275236
2023-11-22 15:11:27.190791,220.0,car,[119.32597165246713 97.51475537099114 568.1876616418189 545.8573126250019],[235.4981231689453 212.48194885253906 344.5451965332031 275.6661071777344],0.6388683915138245,MKZ-479-A,0.7597141019831725
2023-11-22 15:11:27.844974,220.0,car,[164.94334708968995 112.21144394517395 589.3939601283876 556.6915691395943],[334.7879638671875 304.3948059082031 411.5749816894531 361.2424011230469],0.627788782119751,PBG-30-96,0.9970623051559715
2023-11-22 15:11:28.491597,220.0,car,[186.0644726066709 118.21541835121684 593.1621198326343 560.132959726626],[334.76416015625 304.3963623046875 411.5718688964844 361.2785339355469],0.6283763647079468,PBG-30-96,0.9975619342366938
2023-11-22 15:11:30.355623,220.0,truck,[168.84872180860629 35.6523848232429 591.284608386296 489.7089213015854],[324.6708984375 340.75445556640625 430.1477966308594 413.5287170410156],0.628794252872467,PEK-42-621,0.6466829401993923
2023-11-22 15:11:31.043491,220.0,truck,[152.53191836888496 30.237561894309096 596.8938977300635 498.8627020437434],[324.63568115234375 340.7452697753906 430.10809326171875 413.56439208984375],0.6284058094024658,PEK-42-621,0.5183690632885176
